,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
21,oncology,22,University of Chicago,United States,Chicago,71.9,82.5,N/A,https://www.usnews.com/education/best-global-universities/university-of-chicago-144050
22,oncology,57,Ruprecht Karls University Heidelberg,Germany,Heidelberg,71.7,74.3,"19,347",https://www.usnews.com/education/best-global-universities/ruprecht-karls-university-heidelberg-506277
23,oncology,55,Ohio State University,United States,Columbus,71.1,74.4,"55,814",https://www.usnews.com/education/best-global-universities/ohio-state-university-204796
24,oncology,174,University of Colorado Anschutz Medical Campus,United States,Aurora,70.2,64.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-colorado-anschutz-medical-campus-529678
25,oncology,31,New York University,United States,New York City,69.1,78.5,"36,337",https://www.usnews.com/education/best-global-universities/new-york-university-193900
26,oncology,45,University of Pittsburgh,United States,Pittsburgh,68.5,75.6,"26,575",https://www.usnews.com/education/best-global-universities/university-of-pittsburgh-215293
27,oncology,24,Northwestern University,United States,Evanston,68.2,81.2,"18,803",https://www.usnews.com/education/best-global-universities/northwestern-university-147767
28,oncology,129,Seoul National University (SNU),South Korea,Seoul,67.4,67.5,"26,209",https://www.usnews.com/education/best-global-universities/seoul-national-university-snu-503456
29,oncology,72,Emory University,United States,Atlanta,66.8,73,"13,190",https://www.usnews.com/education/best-global-universities/emory-university-139658
30,oncology,300,University of Duisburg Essen,Germany,Essen,66.5,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-duisburg-essen-505327
31,oncology,100,Queen Mary University London,United Kingdom,London (U.K.),66.1,70.2,"20,485",https://www.usnews.com/education/best-global-universities/queen-mary-university-london-503389
32,oncology,182,University of Lausanne,Switzerland,Lausanne,65.5,63.9,"13,402",https://www.usnews.com/education/best-global-universities/university-of-lausanne-505144
33,oncology,152,Case Western Reserve University,United States,Cleveland,65,66.1,"10,953",https://www.usnews.com/education/best-global-universities/case-western-reserve-university-201645
34,oncology,47,University of Munich,Germany,Munich,65,75.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-munich-500951
35,oncology,27,University of Melbourne,Australia,Parkville,64.6,80.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-melbourne-501796
36,oncology,7,Columbia University,United States,New York City,64.2,86.5,"21,781",https://www.usnews.com/education/best-global-universities/columbia-university-190150
37,oncology,86,University of Barcelona,Spain,Barcelona,63.8,71.8,"45,004",https://www.usnews.com/education/best-global-universities/university-of-barcelona-500261
38,oncology,41,University of North Carolina Chapel Hill,United States,Chapel Hill,63.4,76.7,"30,845",https://www.usnews.com/education/best-global-universities/university-of-north-carolina-chapel-hill-199120
