,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
72,space-science,300,University of Rome Tor Vergata,Italy,Rome,56.9,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-rome-tor-vergata-500808
73,space-science,273,Aalto University,Finland,Esbo,56.8,59.5,"13,306",https://www.usnews.com/education/best-global-universities/aalto-university-503645
74,space-science,558,University of Portsmouth,United Kingdom,Portsmouth,56.1,49.4,"23,595",https://www.usnews.com/education/best-global-universities/university-of-portsmouth-505745
75,space-science,63,University of Wisconsin Madison,United States,Madison,56.1,73.8,"40,701",https://www.usnews.com/education/best-global-universities/university-of-wisconsin-madison-240444
76,space-science,497,Liverpool John Moores University,United Kingdom,Liverpool,56,51.4,N/A,https://www.usnews.com/education/best-global-universities/liverpool-john-moores-university-504028
77,space-science,333,Nagoya University,Japan,Nagoya,55.7,56.8,"15,224",https://www.usnews.com/education/best-global-universities/nagoya-university-501944
78,space-science,57,University of Minnesota Twin Cities,United States,Minneapolis,55.4,74.3,"45,276",https://www.usnews.com/education/best-global-universities/university-of-minnesota-twin-cities-174066
79,space-science,175,University of Sussex,United Kingdom,Brighton,55.2,64.2,"18,015",https://www.usnews.com/education/best-global-universities/university-of-sussex-503906
80,space-science,54,McGill University,Canada,Montreal,55.1,74.6,"32,309",https://www.usnews.com/education/best-global-universities/mcgill-university-499986
81,space-science,478,Universite Cote d'Azur,France,Nice,55,52.2,N/A,https://www.usnews.com/education/best-global-universities/universite-cote-dazur-529682
82,space-science,209,University of Turin,Italy,Turin,55,62.5,"58,463",https://www.usnews.com/education/best-global-universities/university-of-turin-502528
83,space-science,355,Lomonosov Moscow State University,Russia,Moscow (Russia),54.6,55.9,N/A,https://www.usnews.com/education/best-global-universities/lomonosov-moscow-state-university-500445
84,space-science,140,Kyoto University,Japan,Kyoto,54.3,66.9,N/A,https://www.usnews.com/education/best-global-universities/kyoto-university-505388
85,space-science,175,Tel Aviv University,Israel,Tel Aviv,53.8,64.2,"23,834",https://www.usnews.com/education/best-global-universities/tel-aviv-university-500052
86,space-science,20,University of California San Diego,United States,La Jolla,53.7,83.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-san-diego-110680
87,space-science,145,University of Nottingham,United Kingdom,Nottingham,53.6,66.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-nottingham-503548
88,space-science,37,University of New South Wales Sydney,Australia,Kensington,53,77,"45,133",https://www.usnews.com/education/best-global-universities/university-of-new-south-wales-sydney-502434
89,space-science,156,University of Milan,Italy,Milan,52.8,65.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-milan-506478
90,space-science,416,University of Trieste,Italy,Trieste,52.7,54,"16,677",https://www.usnews.com/education/best-global-universities/university-of-trieste-500914
91,space-science,23,Tsinghua University,China,Beijing,52.6,81.3,N/A,https://www.usnews.com/education/best-global-universities/tsinghua-university-503146
92,space-science,537,West Virginia University,United States,Morgantown,52.6,50.1,N/A,https://www.usnews.com/education/best-global-universities/west-virginia-university-238032
93,space-science,370,University of Kwazulu Natal,South Africa,Durban,52.4,55.3,"33,855",https://www.usnews.com/education/best-global-universities/university-of-kwazulu-natal-504296
94,space-science,109,Aarhus University,Denmark,Aarhus,52.3,69.1,"26,475",https://www.usnews.com/education/best-global-universities/aarhus-university-502125
95,space-science,564,University of Ferrara,Italy,Ferrara,51.9,49.2,"20,507",https://www.usnews.com/education/best-global-universities/university-of-ferrara-503123
96,space-science,98,University of Florida,United States,Gainesville,51.5,70.4,"46,807",https://www.usnews.com/education/best-global-universities/university-of-florida-134130
97,space-science,15,University of Pennsylvania,United States,Philadelphia,51.4,84,"21,453",https://www.usnews.com/education/best-global-universities/university-of-pennsylvania-215062
98,space-science,127,Uppsala University,Sweden,Uppsala,51.3,67.8,N/A,https://www.usnews.com/education/best-global-universities/uppsala-university-501990
99,space-science,165,Technical University of Denmark,Denmark,Kongens Lyngby,50.9,65.5,"9,599",https://www.usnews.com/education/best-global-universities/technical-university-of-denmark-503016
100,space-science,611,Universidad de Cantabria,Spain,Santander,50.9,48.1,N/A,https://www.usnews.com/education/best-global-universities/universidad-de-cantabria-501803
101,space-science,112,Lund University,Sweden,Lund,50.6,69,N/A,https://www.usnews.com/education/best-global-universities/lund-university-500083
102,space-science,400,Universidad de Chile,Chile,Santiago,50.6,54.4,"37,286",https://www.usnews.com/education/best-global-universities/universidad-de-chile-502207
103,space-science,83,University of Western Australia,Australia,Crawley,50.3,72.2,"18,405",https://www.usnews.com/education/best-global-universities/university-of-western-australia-503979
104,space-science,156,Arizona State University-Tempe,United States,Tempe,50.1,65.9,"50,027",https://www.usnews.com/education/best-global-universities/arizona-state-university-tempe-104151
105,space-science,104,University of Southampton,United Kingdom,Southampton,50,69.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-southampton-504892
106,space-science,160,University of Massachusetts Amherst,United States,Amherst,49.9,65.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-massachusetts-amherst-166629
107,space-science,314,Pontificia Universidad Catolica de Chile,Chile,Santiago,49.7,57.7,"31,579",https://www.usnews.com/education/best-global-universities/pontificia-universidad-catolica-de-chile-506168
108,space-science,134,Weizmann Institute of Science,Israel,Rehovot,49.7,67.3,N/A,https://www.usnews.com/education/best-global-universities/weizmann-institute-of-science-506795
109,space-science,286,Tohoku University,Japan,Sendai,49,59,"17,812",https://www.usnews.com/education/best-global-universities/tohoku-university-500862
110,space-science,27,University of Melbourne,Australia,Parkville,49,80.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-melbourne-501796
111,space-science,,Inter-University Centre for Astronomy & Astrophysics,India,Pune,48.8,N/A,N/A,https://www.usnews.com/education/best-global-universities/inter-university-centre-for-astronomy-astrophysics-529779
112,space-science,107,University of Bern,Switzerland,Bern,48.7,69.3,"11,740",https://www.usnews.com/education/best-global-universities/university-of-bern-505657
113,space-science,231,Autonomous University of Madrid,Spain,Madrid,48.5,61.4,"29,327",https://www.usnews.com/education/best-global-universities/autonomous-university-of-madrid-502502
114,space-science,625,University of the Western Cape,South Africa,Belville,48.5,47.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-the-western-cape-528949
115,space-science,50,KU Leuven,Belgium,Leuven,48,75.1,"47,663",https://www.usnews.com/education/best-global-universities/ku-leuven-504785
116,space-science,156,Universite de Montreal,Canada,Montreal,48,65.9,"38,189",https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159
117,space-science,337,Chalmers University of Technology,Sweden,Gothenburg,47.8,56.7,"9,513",https://www.usnews.com/education/best-global-universities/chalmers-university-of-technology-505279
118,space-science,405,Universidad Nacional Autonoma de Mexico,Mexico,Mexico City,47.7,54.3,"172,729",https://www.usnews.com/education/best-global-universities/universidad-nacional-autonoma-de-mexico-502101
119,space-science,394,University of Hawaii Manoa,United States,Honolulu,47.6,54.6,"14,722",https://www.usnews.com/education/best-global-universities/university-of-hawaii-manoa-141574
120,space-science,341,Universite Claude Bernard Lyon 1,France,Villeurbanne,47.1,56.5,"28,253",https://www.usnews.com/education/best-global-universities/universite-claude-bernard-lyon-1-500870
121,space-science,143,Autonomous University of Barcelona,Spain,Barcelona,47,66.8,"31,933",https://www.usnews.com/education/best-global-universities/autonomous-university-of-barcelona-505700
122,space-science,84,University of California Irvine,United States,Irvine,47,71.9,"36,655",https://www.usnews.com/education/best-global-universities/university-of-california-irvine-110653
123,space-science,163,University of Warwick,United Kingdom,Coventry,47,65.7,"23,895",https://www.usnews.com/education/best-global-universities/university-of-warwick-503443
124,space-science,167,University of Utah,United States,Salt Lake City,46.9,65.4,"30,967",https://www.usnews.com/education/best-global-universities/university-of-utah-230764
125,space-science,148,Texas A&M University College Station,United States,College Station,46.6,66.5,"62,931",https://www.usnews.com/education/best-global-universities/texas-am-university-college-station-228723
126,space-science,337,Complutense University of Madrid,Spain,Madrid,46.5,56.7,"61,128",https://www.usnews.com/education/best-global-universities/complutense-university-of-madrid-506527
127,space-science,290,Universite de Bordeaux,France,Talence,46.4,58.9,"53,757",https://www.usnews.com/education/best-global-universities/universite-de-bordeaux-528820
128,space-science,119,University of Virginia,United States,Charlottesville,46.4,68.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-virginia-234076
129,space-science,352,University of St Andrews,United Kingdom,Fife,46.3,56,"9,645",https://www.usnews.com/education/best-global-universities/university-of-st-andrews-503328
130,space-science,667,Hiroshima University,Japan,Hiroshima,46.2,46.5,"14,612",https://www.usnews.com/education/best-global-universities/hiroshima-university-502589
131,space-science,202,Universidade de Lisboa,Portugal,Lisbon,45.7,62.9,"48,404",https://www.usnews.com/education/best-global-universities/universidade-de-lisboa-501120
132,space-science,208,University of Vienna,Austria,Vienna,45.7,62.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-vienna-505908
133,space-science,185,University of Naples Federico II,Italy,Naples,45.6,63.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-naples-federico-ii-505539
134,space-science,826,Graduate University for Advanced Studies - Japan,Japan,Hayama,45.3,42.4,N/A,https://www.usnews.com/education/best-global-universities/graduate-university-for-advanced-studies-japan-528948
135,space-science,277,Universite de Strasbourg,France,Strasbourg,44.8,59.3,N/A,https://www.usnews.com/education/best-global-universities/universite-de-strasbourg-501292
136,space-science,45,University of Pittsburgh,United States,Pittsburgh,44.5,75.6,"26,575",https://www.usnews.com/education/best-global-universities/university-of-pittsburgh-215293
137,space-science,129,Seoul National University (SNU),South Korea,Seoul,44.4,67.5,"26,209",https://www.usnews.com/education/best-global-universities/seoul-national-university-snu-503456
138,space-science,192,Macquarie University,Australia,North Ryde,44.2,63.4,"30,561",https://www.usnews.com/education/best-global-universities/macquarie-university-502013
139,space-science,"1,303",Universidad de Antofagasta,Chile,Antofagasta,44.1,32.1,N/A,https://www.usnews.com/education/best-global-universities/universidad-de-antofagasta-529879
140,space-science,102,"University of Science & Technology of China, CAS",China,Hefei,43.9,70.1,"18,573",https://www.usnews.com/education/best-global-universities/university-of-science-technology-of-china-cas-505547
141,space-science,186,University of California Riverside,United States,Riverside,43.5,63.6,"24,515",https://www.usnews.com/education/best-global-universities/university-of-california-riverside-110671
142,space-science,217,University of Leicester,United Kingdom,Leicester,43.5,62.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-leicester-501221
143,space-science,120,Universidade de Sao Paulo,Brazil,Sao Paulo,43.1,68.5,"82,010",https://www.usnews.com/education/best-global-universities/universidade-de-sao-paulo-500437
